Order_ID,Date,Product,Category,Quantity,Price,Total_Sales,Customer_ID
1001,2025-01-02,Gorra Negra,Gorras,2,50000,100000,C001
1002,2025-01-03,Camiseta Blanca,Camisetas,1,70000,70000,C002
1003,2025-01-04,Gorra Roja,Gorras,3,50000,150000,C003
1004,2025-01-05,Hoodie Negro,Hoodies,1,120000,120000,C001
1005,2025-01-06,Camiseta Negra,Camisetas,2,70000,140000,C004
1006,2025-01-07,Gorra Negra,Gorras,1,50000,50000,C002
1007,2025-01-08,Hoodie Gris,Hoodies,2,120000,240000,C005
1008,2025-01-09,Camiseta Blanca,Camisetas,3,70000,210000,C003
1009,2025-01-10,Gorra Roja,Gorras,1,50000,50000,C006
1010,2025-01-11,Hoodie Negro,Hoodies,2,120000,240000,C001
1011,2025-01-12,Camiseta Negra,Camisetas,1,70000,70000,C007
1012,2025-01-13,Gorra Negra,Gorras,4,50000,200000,C008
1013,2025-01-14,Hoodie Gris,Hoodies,1,120000,120000,C002
1014,2025-01-15,Camiseta Blanca,Camisetas,2,70000,140000,C009
1015,2025-01-16,Gorra Roja,Gorras,2,50000,100000,C010
